barcode,code,YearWeek
TestProcessEligibleChannel2_1,M88G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LK9B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LEAW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9Q83,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,33YH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AGM8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PZYT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7T3K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7H4D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EATV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,94G4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VWLA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y4TK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BGR6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PAE2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X7YW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,82AC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QM47,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ERKV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GKDC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NECA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KCPC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M4ZX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HWM8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZGYB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6A7N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ME9F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RWQZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JEZF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CPE4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VPAN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9J84,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FNP6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ETQ7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4RKL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9FD3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WW4X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XDD4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7AEM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JT9E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CX34,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BP9W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HK98,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZEN7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8HCB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,67RJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L2PJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WANE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,92H2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2RBR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,42J8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MEGQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q6H8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NEVX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EQ7K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,47CP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XFWM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZQY3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FDLV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EQMW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EYEP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7YHJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T3E2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4NW9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X264,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P3TF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LW2B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QC39,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4GKX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4W67,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C23L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7WLJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,66KP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R24G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PC7Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FQ9X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VJNV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CZK3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X28Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7L63,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R3DW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D3J4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D62H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NXZ2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ARHC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XAP3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RH26,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BY7K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N2K6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RRW8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7MXA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q3R8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B3GF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DFZY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2V2Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P4EQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y4WP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J86N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WYVN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R3QN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F7X2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4Y4A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HVAX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H6VJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XRNB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ALK4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YX8G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YLK6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VGN6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ERQE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ATA7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZPXF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LN6G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,247W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7ZHR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BJL7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GMHE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DCJR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L3JW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FPF4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CNQC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FFDA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K8PZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VJLA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z763,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6TB4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZZRB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2CN3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AFL6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z8N2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WMM7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KPWK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PCBW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WAAK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZYJY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3BX9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NNZF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XMFR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VT7T,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2EMY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W4VX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GZWP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X77E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZWZL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A2HQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,46H2,TestProcessEligibleChannel2_1
