barcode,code,YearWeek
TestProcessEligibleChannel2_4,HELB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BGG9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4EPL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YL8J,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JF4E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HA9A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZJJ2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZCL8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,F64Y,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FZFF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,REVJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HAKZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MJGJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8NLN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7L4B,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4ZFQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GH87,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JAN2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HA3D,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,P36W,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HXMC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NC4P,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WWBK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JRHL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4YE9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CRLQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7ZXK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,39DT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NCHX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AZBV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FT4Y,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4WCD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2NAK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,L6WT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NF8N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GPRH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PX8N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LXCC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VLGG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YG2Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WANH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,X7GL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,X4XK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,G8A2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,H2TV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,68A9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PHDA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,L8D8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,A43Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8NVH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GL28,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,G6VT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,J6J7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Z9KK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FRQ9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FDF6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FZV3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,TPKP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6XPA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7CHT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LDAV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZA8W,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6QEE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZBMX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ELX6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PRGK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GYCR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BVKR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DW4R,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PHVP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZAJZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2F7H,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GQ8H,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RE4N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FCBR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8ANM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7FAL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,33D9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MFVW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,N6QA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,B2JH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3TP6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QCMR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RFVG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8XCH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LLDJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VB66,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V9ND,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DWLH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LZTX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,39B7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RQFW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,B36X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KB3E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RRMK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WAJX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FGR6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,EDBM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DWEZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,F7NY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XTCF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YEX3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QGRG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4VQC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4MXX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GP9X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,D3WE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3ZZF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q7W9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZKM2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4YRG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XG4M,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,F2QX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QZHC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CG4V,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GPMZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y4JL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WQZ4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2HEQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,R86E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,EKH7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8M8E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RGB8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,F6VJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YR73,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,62J7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NVGX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YFH8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,G84C,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RVQG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HZEK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PRCT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LX7N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LJXD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HTP4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DRKK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,W9QD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QZWZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZRHZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6HAR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JCBX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BDZW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,46TD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9WC9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JGV7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ELZK,TestProcessEligibleChannel2_4
