barcode,code,YearWeek
TestProcessEligibleChannel2_2,ZDV8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FB92,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TNLA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JBA8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RH2P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6AY8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EMNZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RB7Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B9HZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LGV6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2QRJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZYVJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JTMT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NAFM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KDKQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8V4E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NKPE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QN7C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DNA9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RQG3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4R97,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,84RA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R3HE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7J7X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FPZA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PG9K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EGAJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TVQN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HDFE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CT6Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FCEW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YG3V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V43T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LLY4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RMQZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D42C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3MNM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A2LA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GGNL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,48D6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,77HE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JWZF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EV43,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,C2PW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DR8Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MZGB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q2E7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A6B6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MAQK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XA6Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DYQ4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YBXY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LHYB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2ZL3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y998,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YN3N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FLCW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WMFQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D76R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PBWP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LEHL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KPFY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D9G8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6PR8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CFHC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J397,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RXXN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8VHB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WHZ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EW43,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TJ6Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3ZLC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8C3Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JJL4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YZW9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RLD6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9FWD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N33R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KP7D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MK8F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4GVM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XGAN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LDEV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4Y64,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FRR9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XTX2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V3CP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YW8T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AYJK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,833R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PLAX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LHHP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9R3G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VW89,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,46AH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XT2R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RPGM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FVPN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YYTA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NLLJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6AVX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9E76,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3RFY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JWP9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4L72,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V2W2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TFFH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FTAL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BLJ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NDMR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QWND,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,39TR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4VNM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,E6D3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QNHZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VXNZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,P392,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZTJW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B3KY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,98LA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XLNL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,78MZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KJKH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DCYN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AETV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CKPY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Z9GN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4FN4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,29PF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6QAE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A44R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QENQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VWP4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8KW9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AYAE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VG2F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F7W7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,G2A7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,883X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HKDY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HXLR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EKVZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V4Y6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PTTV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MX98,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,A3FZ,TestProcessEligibleChannel2_2
