barcode,code,YearWeek
TestProcessEligibleChannel2_3,2C8N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GG2F,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6VAC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4V4F,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4GG6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4AKV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PR8C,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JE2L,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YB4E,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PTDL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,83Y3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6GBA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,M8K4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6G3E,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z4HJ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CKMH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8EGN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,X2DA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RRY2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NDHM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6R3Q,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JH6D,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,88DM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KV82,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,63MK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6MHQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XPPE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CFT3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RKMV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MCJQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FT9W,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,K6F3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7PLF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GVAH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Q4Y7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6ZCF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6DPT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AFL2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,76V6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6ZE3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MT2V,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,E22A,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HTPM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EK3G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EX8N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YPTW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,97BP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YLZ4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3F99,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RRJ9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MM8F,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JJH6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3M37,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A6LD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z8W2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BW86,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6K8V,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YCTE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,N466,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,3T8P,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,24RD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WNMW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,69YF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,GLHX,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ALAE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,D2MZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YWJN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,G9LG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LK48,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NC74,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H8YM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KTBV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FKYH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,TKJC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JQGQ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EGBE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,X4C7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CK9B,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DWNT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RX9A,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BNTR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z4HZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4NZB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8PK3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6G4C,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,46MM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AGAH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7CRM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LVPF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MXZW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z7MC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,HXGR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z77D,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WNHA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,R6AF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PABC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZNTM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6VNR,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9WJ8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BCXM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,ZN3D,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,LRZP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,MQVP,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JTYL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,A6A9,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4R8G,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DZ4N,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KEHG,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BMD3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PHE4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,VPJL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,WNNL,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,9VY7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PXAK,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,PV6Y,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,YZJY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KBR7,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,BXBH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H796,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,H4KN,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,W9E6,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,26XB,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RYCA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6ACA,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CNNM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,RMPC,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,AJPV,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,JYWT,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,DXRH,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4JX4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NECM,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,7FR3,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Z6R4,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Y79X,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,6CEZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,Q7MJ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,XEAZ,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,NKBE,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,EXYY,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,FQGF,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,8ALD,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,P9C2,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,2JDW,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,4LK8,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,KJ2V,TestProcessEligibleChannel2_3
TestProcessEligibleChannel2_3,CG63,TestProcessEligibleChannel2_3
